YEAR,NAME,PIN,TAR,COMMITTED,FUNDED,REFUGEES,IDPS,INFORM,FS,NUTRITION,HEALTH,WASH,EDUCATION,HAZARDS,VULNERABILITY,COPINGCAPACITY,PRIORITIES
2011,BRN,0,0,0,0,0,0,0.73,0,0,0,0,0,0.12,0.78,4.19,Not Available
2012,BRN,0,0,0,0,0,0,0.72,0,0,0,0,0,0.12,0.77,4.16,Not Available
2013,BRN,0,0,0,0,0,0,0.76,0,0,0,0,0,0.12,0.77,4.75,Not Available
2014,BRN,0,0,0,0,54179,78948,0.76,0,0,0,0,0,0.12,0.79,4.62,Not Available
2015,BRN,0,0,307000000,26000000,57000,78948,0.76,0,0,0,0,0,4.59,0.81,0.12,
2011,DJI,210000,210000,33264338,19370114,20611,0,4.93,210000,172500,222500,1941000,0,2.81,5.74,7.43,2011 Data not Available
2012,DJI,206000,206000,79310556,31661994,18658,0,4.94,206000,172500,222500,2500000,0,2.82,5.83,7.34,2012 Data not Available
2013,DJI,139000,139000,663311782,370453728,19949,0,4.96,139000,344545,152000,2750000,0,2.89,5.82,7.26,2013 Data not Available
2014,DJI,300000,250000,74085087,20563729,24425,0,4.65,257000,277786,300000,0,0,2.8,5.15,6.99,2014 Data not Available
2015,DJI,140000,250000,82000000,8200000,17400,0,4.49,257000,277786,300000,0,0,6.76,4.81,2.79,Not Available
2011,ERI,0,0,0,0,0,0,4.75,0,0,0,0,0,2,6.76,7.92,Not Available
2012,ERI,0,0,0,0,0,0,4.84,0,0,0,0,0,2.22,6.34,8.04,Not Available
2013,ERI,0,0,0,0,0,0,4.7,0,0,0,0,0,2.1,6.23,7.94,Not Available
2014,ERI,0,0,0,0,2902,,4.67,0,0,0,0,0,2.18,6.01,7.77,Not Available
2015,ERI,900000,900000,0,0,2902,,4.62,0,0,0,0,0,7.75,5.75,2.22,"Basic Social Services, national capacity development, food security and sustainable livelihoods, environment sustainability, gender equity and women advancement."
2011,ETH,3500000,3500000,454400000,290600000,254905,325000,6.74,3500000,3500000,0,4000000,0,5.8,6.43,8.19,2012 Data not Available
2012,ETH,3900000,3900000,189400000,133700000,367000,350000,6.55,3900000,3900000,0,4239188,0,5.25,6.6,8.12,2012 Data not Available
2013,ETH,3900000,3900000,205000000,183500000,423851,416315,6.49,3900000,3900000,0,3300000,0,5.34,6.41,7.99,2013 Data not Available
2014,ETH,2736490,2736490,451900000,271140000,660987,834959,6.58,2736490,264298,6800000,2750000,522799,5.32,6.43,8.33,2014 Data not Available
2015,ETH,2900000,2900000,344922157,0,705000,470261,6.41,3200000,2400000,0,0,0,7.71,6.4,5.34,"Sustainable economic growth, risk reduction, basic social services, governance and capacity development, women, youth and children."
2011,KEN,3750000,3750000,741818150,528690146,557340,309200,6.11,3750000,475000,7500000,2880000,1707000,5.16,6.15,7.21,2011 Data not Available
2012,KEN,2100000,2100000,795005122,411119116,586068,309200,6.31,2200000,362000,3200000,3380000,1555000,5.13,6.83,7.16,2012 Data not Available
2013,KEN,1700000,1700000,69982984,24753575,530959,309200,6.2,2100000,2999937,5000000,4500000,566217,5.78,6.72,6.13,2013 Data not Available
2014,KEN,0,0,0,0,551352,309200,6.09,0,0,0,0,0,5.78,6.53,5.97,2014 Data not Available
2015,KEN,1500000,1500000,0,0,593000,309200,6.21,1500000,0,0,0,0,6.57,6.32,5.78,"Transformational governance, human capital development, inclusive and sustainable economic growth, environmental sustainability, land management and human security."
2011,SDN,7071000,7071000,1132952016,741484812,0,0,7.81,7071000,7997190,11544400,0,8926000,6.99,8.31,8.18,2011 Data not Available
2012,SDN,7000807,7000807,1052446405,505676232,142000,1765000,7.72,7000807,4420000,11058279,0,8346329,7.3,7.78,8.09,2012 Data not Available
2013,SDN,7236500,4000000,985120878,549458369,163900,2900000,7.58,7236500,5078153,6059692,0,3080159,7.29,7.6,7.84,2013 Data not Available
2014,SDN,6100000,6100000,985696822,549652696,287709,3100000,7.54,6100000,4600000,6100000,1258204,2700000,7.29,7.42,7.93,2014 Data not Available
2015,SDN,6100000,5400000,1035894093,393000000,229226,3100000,7.24,3500000,0,0,0,0,7.26,7.18,7.29,Not Available
2011,SOM,3200000,3200000,1003322063,868139570,2124,1460000,8.95,3200000,460893,1934000,210000,460000,8.64,8.72,9.52,2011 Data not Available
2012,SOM,4097000,4097000,1164634356,589872503,2128,1360000,9.01,4097000,834800,4000000,206000,1800000,8.64,8.93,9.49,2012 Data not Available
2013,SOM,3800000,3800000,1153087668,585736464,2339,1106000,8.97,4748000,1944500,7770000,400000,848000,8.64,8.79,9.5,2013 Data not Available
2014,SOM,3180000,2000000,933070303,458027750,2669,1106751,9.01,3170000,756000,3170000,300000,1740000,8.63,8.85,9.57,2014 Data not Available
2015,SOM,3200000,2760000,862579628,281000000,13200,1110000,8.83,3000000,1300000,3200000,300000,1700000,9.55,8.36,8.63,"Inclusive politics, security, justice, economic foundations, revenue and services"
2011,SSD,2550000,2550000,619673235,377760780,0,0,7.81,2550000,827551,3304197,0,754616,6.99,8.31,8.18,2011 Data not Available
2012,SSD,4700000,4700000,1156130815,570658539,207492,170000,7.72,4700000,1194876,3587318,0,463707,7.3,7.78,8.09,2012 Data not Available
2013,SSD,4500000,3000000,1072037430,773745283,224930,159134,6.96,4100000,3700000,3500000,0,255000,6.96,6.41,7.56,2013 Data not Available
2014,SSD,11600000,11600000,1801753424,1435985168,248152,1504768,7.7,4300000,3600000,5800000,0,993300,6.96,7.47,8.77,2014 Data not Available
2015,SSD,6400000,551000,1630000000,846000000,259232,1600000,7.83,6381900,3142500,6375100,6400000,1732000,8.92,7.72,6.96,Not Available
2011,UGA,0,0,0,0,133115,73239,5.74,0,0,0,0,0,3.78,6.59,7.57,2012 Data not Available
2012,UGA,0,0,0,0,172923,30136,6.28,0,0,0,0,0,5.43,6.09,7.49,2012 Data not Available
2013,UGA,0,0,0,0,206985,30136,5.5,0,0,0,0,0,3.63,6.06,7.58,2013 Data not Available
2014,UGA,452523,452523,0,0,422435,30136,6.41,0,452523,90000,,20000,6.16,5.98,7.16,2014 Data not Available
2015,UGA,23000,23000,0,0,433029,30136,6.41,0,23000,30000,0,100000,7.15,5.99,6.16,"Governance and human rights, sustainable livelihoods, quality social services."
2011,RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,RWA,0,0,0,0,74337,0,0,0,0,0,0,0,0,0,,
2015,RWA,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,,
